Entry content,Entrycontent links
"spáriti -im in sparíti -ím dov., spáril (á ȃ; ī í) \n1. spolno združiti živali, navadno za pleme: spariti kobilo z dobrim žrebcem\n2. narediti, da kaj sestavlja par: spariti (dva) vola za vprego / čevlje je sparil in pospravil\n3. nar. prevarati, ukaniti: hotel jih je spariti; lepo, pošteno ga je sparil\nspáriti se, in sparíti se \n1. pri živalih spolno se združiti: samec in samica se sparita; psica se ni sparila\n♦ čeb. matica se spari\n2. vulg. imeti spolne odnose: z vsako žensko bi se sparil\nspárjen -a -o in sparjèn -êna -o: mlada konja sta dobro sparjena; plesalci so bili hitro sparjeni; sparjena žival\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",spáriti
"spezdéti se -ím se [pəz] dov., spezdì se in spèzdi se (ẹ́ ī) vulg. izločiti pline iz črevesja: nekdo se je spezdel \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",spezdéti se
"spízditi -im dov. (ī ȋ) vulg. \n1. vzeti, ukrasti: Pravkar mi je nekdo spizdil uro \n2. izginiti, oditi: Spizdi od tu, preden pokličem policijo E ↑pízditi \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",spízditi
"spŕdniti se -em se dov. (ŕ ȓ) vulg. izločiti pline iz črevesja: glasno se sprdniti\n● vulg. sprdnem se na vse to izraža veliko omalovaževanje \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",spŕdniti se
"srájca -e ž (á) moško oblačilo za k hlačam, navadno iz tanjšega blaga: likati, prati, šivati srajce; vsak dan obleče čisto srajco; zatlačil si je srajco za hlače; bombažasta, platnena srajca; športna srajca; srajca z dolgimi, s kratkimi rokavi; vulg. vedno sta bila (skupaj) kot rit in srajca / ruska srajca široka srajca z ozkim stoječim ovratnikom\n // temu podoben del moškega ali ženskega spodnjega perila: v sami srajci je hodila po sobi / spalna srajca\n● slabš. črne srajce italijanski fašisti; šalj. on je ljubljanska srajca po rodu Ljubljančan; slabš. rjave srajce nacionalsocialisti; preg. stara navada železna srajca navade človek zelo težko spreminja\n♦ obl. safari srajca športna srajca z našitimi žepi in dvojnimi šivi; zgod. verižna srajca srajci podobno vojaško oblačilo iz železnih krožcev ali žice \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",srájca
"sránje -a s (ā) \n1. glagolnik od srati: prostor za sranje in scanje\n2. vulg. blato, govno, iztrebki: krvavo sranje; smrad po sranju\n3. nizko kar je malo vredno, nepomembno: rada kupuje kičaste spominke in podobno sranje; kakšno sranje pa si spet naslikal / v povedni rabi: ta film je pravo sranje; vse skupaj je veliko sranje\n4. vulg., v medmetni rabi izraža jezo, nejevoljo: sranje, pa tako vreme; sranje, da še ponoči ni miru\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",sránje
"sráti sérjem nedov., sêrji serjíte (á ẹ́) vulg. \n1. iztrebljati se: golobi serjejo; šel je srat za grm\n2. v zvezi z ga počenjati neumnosti, lahkomiselnosti: celo noč smo ga srali; čas je že, da ga nehaš srati\n // delati napake: v podjetju ga nekaj serjejo; v nalogi si ga precej sral\n3. v medmetni rabi izraža začudenje, zavrnitev: nikoli več te ne pogledam. Ne serji ga; spet ni naredil šoferskega izpita. Ne ga srati\n● vulg. klamfe srati govoriti neumnosti; vulg. ne bom dovolil, da mi bodo srali na glavo da bi samovoljno, brezobzirno ravnali z menoj\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",sráti
"strahopezdljív -a -o [pəz] prid. (ī í) vulg. strahopeten, bojazljiv: strahopezdljiv čuvaj; biti strahopezdljiv \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",strahopezdljív
"strahopezdljívec -vca [pəz] m (ȋ) vulg. strahopeten, bojazljiv človek: bil je ničvreden strahopezdljivec \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",strahopezdljívec
"strahopezdljívost -i [pəz] ž (í) vulg. strahopetnost, bojazljivost: obdolžiti koga strahopezdljivosti; strahopezdljivost pogajalcev \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",strahopezdljívost
"svínja -e ž (í) \n1. samica prašiča: svinja je povrgla sedem prašičkov; zaklati svinjo; kruljenje svinje; pijan kot svinja zelo\n // doječa, plemenska svinja\n // nav. mn. prašič: dati jesti svinjam; hlev za svinje\n2. nizko umazan človek: kakšna svinja si, umij se\n3. nizko ničvreden, malovreden človek: ta človek je čisto navadna, prava svinja / kot psovka svinja pijana\n● bibl. metati bisere svinjam dajati, dati komu duhovno ali materialno dobrino, ki je ne zna ceniti; s knjigo dela kot svinja z mehom grdo, malomarno; vulg. poda se mu kot svinji sedlo nič se mu ne poda\n♦ agr. pitovna svinja; etn. svinjo zbijati otroška igra, pri kateri igralci mečejo v stoječ predmet kamne, da bi ga prevrnili; metal. svinja sprimek kovine in žlindre na steni metalurške peči; vet. prasna svinja ki doji; zool. svinje parkljarji s ščetinasto kožo in gobcem, podaljšanim v rilec, Suidae; divja svinja divji prašič\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",svínja
"širokoríten -tna -o prid. (ȋ) vulg. ki ima široko zadnjico: širokoritna ženska \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",širokoríten
"širokorítnež -a m (ȋ) vulg. kdor ima široko zadnjico \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",širokorítnež
"tíh -a -o prid., tíšji (ȋ í) \n1. ki je malo slišen ali neslišen: tih glas, pok; tih pozdrav, smeh, šepet; tiha glasba / tih tek stroja; tiha hoja; streljanje je postajalo vse tišje / ekspr. v temi se plazijo tihi koraki\n2. ki s svojim delovanjem povzroča malo hrupa, ropota: tih motor, stroj / tih potok, veter\n3. ki s svojim vedenjem, ravnanjem ne povzroča hrupa: družba je postala tiha; otroci so tihi kot miške / konja sta tiha in mirna\n // ki se zadržano vede, malo govori: njegov oče je tih mož; tiha in ponižna ženska / sprva je bil tih, potem se je razgovoril\n4. ki je brez hrupa, ropota: tih prostor, vrt; tiha soba; mesto je postalo tiho / tih večer; tiha noč\n5. nav. ekspr. ki se ne izraža z govorjenjem: tih obup; tiha ljubezen; molk ni vedno tiho odobravanje; tiho privoljenje / v osmrtnicah prosimo tihega sožalja\n6. pri katerem se ne govori: tihe demonstracije / tiho branje\n7. ekspr. ki se dogaja, ne da bi se o tem veliko govorilo, pisalo: tiha reforma, revolucija; tihe spremembe\n8. ekspr. ki se dogaja okolici prikrito, neopazno: vdaja se tihemu pijančevanju / mamila vodijo mlade v tihi samomor\n9. ekspr. ki je brez vznemirljivih, razburljivih dogodkov; miren: tih dan; tiho življenje / tih spanec / star. odpluli so v tihem vremenu brezvetrnem\n10. ekspr. ki se ne pojavlja v izraziti obliki, z veliko intenzivnostjo: tih sijaj; zrak je poln tihih vonjev / tiha eleganca obleke umirjena\n● ekspr. zakonca imata tihi teden ne govorita, sta sprta; ekspr. ta človek je tiha voda ne kaže negativnih lastnosti; poroka je bila tiha brez svatovanja; ekspr. tiho pravilo ki se uveljavlja z navado; preg. tiha voda bregove dere na zunaj tih, miren človek je zmožen storiti kaj nepričakovanega\n♦ ekon. tihi družabnik kdor vloži kapital v drugo, ne svoje podjetje zaradi udeležbe pri dobičku in izgubi; rel. tiha maša maša brez petja; tiha nedelja predzadnja nedelja pred veliko nočjo; šol. tiha vaja navadno krajša pismena naloga v šoli, s katero se utrjuje, preverja določeno znanje; tiha zaposlitev ali tiho delo samostojno delo učencev pri pouku, pri katerem vsak tiho opravlja svojo nalogo\ntího prisl.: tiho brati; tiho so šli proti domu; tiho jokati; tiho odpreti vrata; tiho se strinjati s kom; tiho upa, da se bo vse srečno končalo / v povedni rabi: vse je bilo tiho; ves čas so tiho; tiho je kakor v grobu; biti tiho kot miš; kot grožnja ali boš tiho; elipt.: ti pa kar tiho; tiho, nekdo prihaja\n● ekspr. nikomur ni tiho odgovori na vsako nasprotovanje, vsak izziv; vulg. namesto da bi povedali svoje mnenje, so pa tiho kot riti ga ne povejo\n♦ muz. tiho označba za jakost izvajanja piano; zelo tiho označba za jakost izvajanja pianissimo; čedalje tišje označba za jakost izvajanja decrescendo\ntíhi -a -o sam.: na tiho stopati natiho; ekspr. na tihem pisati pesmi natihem; po tihem jokati potihem\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",tíh
"uscanè -éta s (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: kaj bo naredilo to uscane \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",uscanè
"uscanè -éta m (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: s takimi uscaneti nočem imeti opravka \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",uscanè
"uscánec -nca m (á) vulg. deček, ki še ne more zavestno uravnavati odvajanja seča: previla je malega uscanca \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",uscánec
"uscánka -e ž (á) vulg. deklica, ki še ne more zavestno uravnavati odvajanja seča: previjati uscanko\n // deklica sploh: pričakovali so fanta, rodila pa se je uscanka \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",uscánka
"uscáti se uščíjem se tudi uščím se dov., uščíj se uščíjte se tudi uščì se uščíte se; uscál se (á í, í) vulg. izprazniti sečni mehur: od strahu se je uscal\n // opraviti malo potrebo: uščije se, kjer je\n● nižje pog. vsak hip se bo uscalo začelo (močno) deževati \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",uscáti se
"usranè -éta m (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: ta usrane ne bo nič dosegel / kot psovka še tega si ne upaš, usrane\n // nepomemben, ničvreden človek: hvalisav usrane \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",usranè
"usranè -éta s (ȅ ẹ́) vulg. bojazljiv, strahopeten človek: to usrane si še spregovoriti ni upalo; on je navadno usrane\n // nepomemben, ničvreden človek: tako usrane, pa se repenči \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",usranè
"usránec -nca m (á) vulg. kdor je umazan z blatom, iztrebki: previti malega usranca\n // bojazljiv, strahopeten človek: ti usranci ne bodo nič opravili\n // nepomemben, ničvreden človek: ta usranec se nas upa še žaliti \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",usránec
"usránka -e ž (á) vulg. deklica, umazana z blatom, iztrebki: previti mora še malo usranko\n // deklica sploh: spet se jim je rodila usranka \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",usránka
"usráti se usérjem se dov., usêrji se userjíte se (á ẹ́) vulg. iztrebiti se: otrok se je usral; usrati se v hlače; usrati se od strahu\n● vulg. userjem se na njegove nasvete ne cenim jih, ne upoštevam jih; vulg. usrati se pred kom zbati se, izgubiti pogum in zato popustiti, odnehati\nusrán -a -o \n1. deležnik od usrati se: otrok je bil po nogah ves usran; usrane hlače\n2. umazan, nečist: kaj si delala, da imaš tako usrano obleko; ne jej z usranimi rokami / ne hodi po sobi z usranimi čevlji blatnimi; do kolen usran / to je usrano delo\n3. nepomemben, ničvreden: to je naredil za nekaj usranih fickov; zaradi te usrane kupčije se pa res ne bomo prepirali / kot psovka molči, reva usrana\n● vulg. pa prideš v takle usran hotel neugleden, slab; vulg. tebe bodo hvalili, jaz bom pa usrana brez ugleda, osramočena; vulg. danes je pa res usrano vreme deževno, oblačno\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",usráti se
"váljati -am nedov., tudi valjájte; tudi valjála (á) \n1. s premikanjem valja, valjarja po podlagi delati kaj\na) tanko, tanjše: valjati testo / valjati jeklo, pločevino / valjati v plošče, trakove\nb) bolj ravno: valjati zemljo; branati in valjati\nc) bolj trdno, sprijeto: težki valjarji valjajo cestišče / valjati blago, sukno\n2. premikati kaj po podlagi, navadno sem in tja, tako, da se vrti okoli svoje vzdolžne osi: valjal ga je po travi, da je bil ves zelen; valjati svinčnik po mizi, v roki / valjati grižljaj po ustih, v ustih / ekspr. otrok ves dan valja igrače po rokah se igra z njimi\n3. s takim premikanjem oblikovati kako snov, predmet v kaj valjastega: valjati glino v roki / valjati svaljke iz testa\n4. obračati v kakem živilu, da se to prime površine: valjati zrezke v moki, jajcu in drobtinah\n5. vulg. imeti spolni odnos, spolne odnose: mnogi so jo že valjali\nváljati se \n1. premikati se po podlagi, navadno sem in tja, tako, da se vrti okoli svoje vzdolžne osi: okoli ognjišča se valjajo mačice; valjati se po blatu, v prahu / po ovsu so se valjali divji prašiči / samo valja se po postelji, spati pa ne more; valjati se od bolečin, smeha\n2. ekspr., s prislovnim določilom biti, nahajati se kje nepospravljen, neurejen: časopisi se valjajo po policah; obleka se valja po stolih / po vseh kotih se valjajo kovanci\n3. slabš. biti, zadrževati se kje brez dela: naj pridejo delat k nam, namesto da se valjajo po pisarnah; cele popoldneve se valja po plaži / vse življenje se valja po mehkih blazinah\n● ekspr. valjati se v grehu nemoralno živeti; preg. lastna hvala se pod mizo valja hvaljenje samega sebe ni dosti vredno\n♦ navt. ladja se valja se premika navzgor in navzdol okrog prečne in vzdolžne osi hkrati; se opoteka\nváljan -a -o: valjana jeklena pločevina; valjana polst\n♦ teh. valjani profili\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",váljati
"viséti -ím nedov., vísel (ẹ́ í) \n1. biti oprt, pritrjen na kaj ob zgornjem delu ali nad seboj brez opore na tleh, spodaj: svetilka, zavesa visi; klobuk visi na klinu; slika visi na steni; na veji visi roj; držeč se vrvi, viseti nad prepadom; pod stropom visi lestenec / ključi visijo na obročku; na verižici visijo obeski / po listih in vejicah visijo dežne kaplje / čez ramo mu visi puška; okrog vratu ji visi ogrlica\n♦ šport. viseti na bradlji, drogu\n // nav. ekspr. biti kje, držeč se z rokami brez zadostne opore na tleh: otroci visijo na ograji in opazujejo; ljudje so viseli na stopnicah prenapolnjenega vlaka; ranjenec je skoraj visel na tovariševi rami\n // biti v položaju, ko ima okrog vratu z lastno težo zadrgnjeno zanko vrvi: prišli so prepozno, obupanec je že visel / ekspr. ta človek bo še visel bo kaznovan z obešenjem\n2. segati, razprostirati se v smeri navzdol od izhodišča: brki mu visijo; psu visi jezik iz gobca; od streh visijo ledene sveče; z oken visijo rože; roke mu negibno visijo ob telesu / viseti do pasu skozi okno sklanjati se\n // ekspr. z neba visijo oblaki\n // segati kam čez rob podlage, opore: skale visijo nad globel\n3. biti nagnjen: drevo, steber nekoliko visi; viseti v levo / ladja malo visi; miza zaradi neravnih tal visi / dolina visi proti vzhodu pada, se niža; travnik precej visi; položno, strmo viseti / ekspr. po strmih pobočjih visijo njive strmo ležijo\n4. navadno s prislovnim določilom biti, mirovati prosto, nepritrjen v prostoru nad tlemi; lebdeti: sipa v vodi lahko visi; telo visi v plinu, če sta teži enaki / v zraku visi postovka / ekspr. na nebu visijo težki deževni oblaki\n5. ekspr., s prislovnim določilom biti opazen, viden: v očeh ji visijo solze / na licih, ustnicah mu visi nasmeh; na obrazih vseh je visel nemir\n // biti, obstajati kje: nad pokrajino visi mir, noč / v zraku še visijo kriki žrtev / med njimi visi molk\n6. ekspr., s prislovnim določilom biti, zadrževati se kje: vsak dan visi pri prijatelju, v gostilni; kaj bi visel samo doma, pojdi z menoj\n // delati, kar izraža določilo: cele dneve visi na računalniku; ure in ure visi na telefonu telefonira\n // v zvezi z na skrbno obdelovati kaj: visi na vsaki besedi, vsakem stavku; pisatelj preveč visi na sami zgodbi\n7. ekspr., v zvezi z med biti glede na svoje lastnosti vmes med čim: televizija visi med gledališčem in filmom; njihova družina je visela med kmeti in bajtarji\n // biti v stanju, ko se lahko uresniči slabša od dveh možnosti: svet visi med vojno in mirom; ranjenec visi med življenjem in smrtjo / visel je med ljubeznijo in sovraštvom\n8. ekspr., v zvezi z nad biti v stanju, ko lahko kaj koga prizadene: nad človeštvom visi atomska vojna / nad njim visi poguba\n9. preh., ekspr., v zvezi z na biti čustveno zelo navezan na koga, kaj: visi bolj na stricu kakor na očetu; kmet z vsem srcem visi na svoji zemlji; zelo visi na otrocih\n10. ekspr. biti negotov: vreme visi / odločitev, pojasnilo še visi\n● žarg., šah. figura visi je v ogroženem položaju; pog., ekspr. tekal je po opravkih, da mu je jezik visel iz ust da se je zelo upehal; tekal je zelo hitro; ekspr. oči vseh so visele na njem nepremično, pozorno so ga gledali; ekspr. obleka kar visi na njem je zelo suh; viseti na lasu, na niti, na nitki ekspr. njegovo življenje visi na lasu, na niti, na nitki je zelo ogroženo; je zelo bolan; njegova služba visi na nitki je zelo negotova; ekspr. poslušalci so kar viseli na njegovi pripovedi zelo pozorno so ga poslušali; ekspr. vsa družina visi na njenih ramah za vso družino mora skrbeti ona; viseti na vratu ekspr. gostje so jim ves teden viseli na vratu bili v breme, nadlego; ekspr. policija mu visi na vratu ga zasleduje, nadzoruje; nar. viseti pri gostilničarju imeti dolg pri njem; viseti v zraku ekspr. trditve visijo v praznem, v zraku so neprepričljive, neutemeljene; ekspr. aretacije visijo v zraku se pričakujejo; ekspr. pomlad visi v zraku opazni so znaki pomladi; ekspr. potovanje visi v zraku še ni gotovo; nad glavo mu visi Damoklejev meč je v nenehno preteči nevarnosti; vulg. vsi mi že dol visijo vsi mi že presedajo; vulg. njihova zahteva mi dol visi mi ni prav nič mar\nvisé knjiž.: vise na veji se gugati viseč\nvisèč -éča -e: telovaditi, viseč na drogu; nizko viseči oblaki; viseči uhlji; na steni viseča podoba; viseča tla / viseči kapnik kapnik, ki nastane na stropu kraške podzemeljske jame; redko viseča ključavnica obešanka; viseča omarica omarica, ki se pritrdi na steno; viseča svetilka svetilka, ki se obeša s podaljškom na strop; viseča tehtnica tehtnica za tehtanje v visečem položaju\n● viseči vrtovi nekdaj terasasti vrtovi v kraljevem gradu v Babilonu\n♦ gled. viseča lutka lutka, ki se premika z nitmi; marioneta; grad. viseči most most, ki visi na jeklenih kablih, vrveh; viseči strop pod stropom nameščena lahka obloga za prikritje inštalacijske napeljave ali za znižanje prostora; viseči pilot pilot, ki se samo zaradi trenja opira v mehka tla; les. viseča krožna žaga nihalna krožna žaga; mont. viseči oder železna konstrukcija, ki se pri obzidavi spušča v jašek po škripcu; rib. viseča mreža stoječa mreža, ki ne leži na dnu; vrtn. viseča pelargonija bršljanu podobna lončna rastlina z živobarvnimi cveti; bršljanka\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",viséti
"vrìtmepíši tudi vrìtmepíš medm. (ȉ-í) vulg. izraža veliko omalovaževanje, brezbrižnost: vritmepiši, delajte kar hočete; sam.: vsaj vritmepiši bi lahko rekel, ko je šel mimo moral bi reči kaj, pozdraviti; ves dan hodi okoli za vritmepiši zastonj \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",vrìtmepíši
"vzdígniti -em dov. (í ȋ) \n1. premakniti z nižjega mesta, položaja na višjega: vzdigniti breme; vzdignil jo je do stropa; vzdigniti otroka na rame, v naročje; vzdigniti z žerjavom; počasi, težko, visoko vzdigniti / vzdigne dvesto kilogramov sposoben je vzdigniti\n // vzdignili so sidro in odpluli / boječe vzdigniti glavo; voznik je vzdignil roko v pozdrav; učenec je večkrat vzdignil roko s takim dejanjem izrazil željo, da bi govoril, bil vprašan\n // veter ji je vzdignil krilo / voda je vzdignila pod povzročila, da je na nekaterih mestih izbočen; vzdigniti telefonsko slušalko odgovoriti na telefonski klic; vzdigniti vrata s tečajev sneti\n // vzdigniti kvišku, pog. gor\n2. napraviti kaj višje: vzdigniti nasip; z blazinicami vzdigniti rame pri plašču / pog. vzdigniti hišo za eno nadstropje nadzidati\n3. napraviti, da kaj pride iz ležečega ali sedečega položaja; dvigniti: vzdigni bolnika, da mu posteljem posteljo; vzdigniti se na komolce / vzdigniti podrt električni drog; žito se po neurju ni več vzdignilo / pog. proti jutru so ga vzdignili (iz postelje) zbudili, poklicali; vulg. vzdigni že rit vstani\n4. spraviti z nižje stopnje na višjo glede na količino, intenzivnost; dvigniti: vzdigniti cene / vzdigniti prodajo cigaret povečati\n // ni se jezil, samo glas je vzdignil začel glasneje govoriti\n // spraviti na višjo stopnjo glede na kakovost, pozitivne lastnosti: vzdigniti življenjsko raven / moralno vzdigniti ljudi\n // dati čemu višjo stopnjo glede na pomembnost: vzdigniti jezik pokrajine v uradovalni in učni jezik države\n5. redko sprejeti pripadajoče, naročeno, shranjeno po (uradno) določenih predpisih; dvigniti: pravočasno vzdigniti pismo na pošti; vzdigniti plašč v garderobi\n6. napraviti, da se kdo upre; dvigniti: vzdigniti izkoriščane množice / vzdigniti deželo k uporu\n7. ekspr. povzročiti, narediti: vzdigniti velik hrup, preplah / vzdigniti upor\n● pog. pripomba ga je vzdignila razburila, vznejevoljila; ekspr. spet so vzdignili glave postali uporni, predrzni; šalj. še o pravem času je vzdignil jadra odšel; ekspr. nič ni rekla, samo nos je vzdignila z izrazom je pokazala, da je nezadovoljna, užaljena; ekspr. vzdigniti oči, pogled h komu pogledati ga; star. vzdigniti pesem začeti peti; ekspr. zadeva je vzdignila veliko prahu povzročila razburjenje, govorice; ekspr. ob vsaki priložnosti vzdigne prst žuga, svari; ekspr. vzdigniti roko nad koga, proti komu udariti, (pre)tepsti ga; star. vzdigniti tožbo proti komu tožiti ga; star. vzdigniti vojsko drug proti drugemu začeti se vojskovati\nvzdígniti se \n1. premakniti se navzgor, kvišku: letalo se je vzdignilo v zrak; iz dimnika se vzdigne dim; za avtomobilom se je vzdignil oblak prahu; megla se hitro vzdigne / takrat se nad obzorje vzdigne sonce vzide\n // proti vrhu se pot bolj vzdigne vzpne\n // pog. vstati: vzdigniti se od mize, s postelje\n2. knjiž. nastati, pojaviti se: v njem se je vzdignila jeza; v srcu se mu vzdigne dvom, sum / proti večeru se je vzdignil veter začel pihati\n3. s smiselnim osebkom v dajalniku začutiti slabost, pri kateri se vsebina želodca pomika navzgor: že pri prvem grižljaju se mu je vzdignilo / v želodcu se mu je vzdignilo ob takem neredu\n● pog. potica se je lepo vzdignila vzhajala; ekspr. v gledališču se je spet vzdignila zavesa so (se začele) predstave; star. žerjavi se vzdignejo čez morje odletijo; star. ob polnoči so se vzdignili na pot odšli, odpotovali; vzdigniti se nad druge doseči pomembnejši položaj od drugih; pog. v teh dneh se je živo srebro močno vzdignilo je temperatura zelo narasla\nvzdignívši zastar.: pozdravil jo je, vzdignivši roko\nvzdígnjen -a -o: vzdignjena glava; cesta je vzdignjena za en meter\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",vzdígniti
"zádnjica -e ž (ȃ) \n1. spodnji zadnji del človeškega trupa med bokoma: postaviti se tako, da se pete, zadnjica in ramena dotikajo stene; potegniti pulover čez zadnjico; sesti na celo zadnjico; suniti koga v zadnjico; udariti koga po zadnjici / spustiti se vzdolž drče po zadnjici; z zadnjico odriniti stol\n2. zadnji zgornji del živalskega trupa nad zadnjimi nogami: bič je oplazil konja po zadnjici\n3. ekspr. zadnji del česa: iz zadnjice avtomobila se je pokadilo\n● šalj. izprašiti komu zadnjico natepsti ga; vulg. s tem spričevalom si lahko zadnjico obrišeš to spričevalo je brez vrednosti, pomena; ekspr. lesti komu v zadnjico izkazovati komu pretirano vdanost, prijaznost z namenom pridobiti si naklonjenost; ekspr. dati, naložiti jih komu po zadnjici natepsti ga; ekspr. dobiti jih po zadnjici biti tepen; ekspr. tresti se za svojo zadnjico bati se zase, za svoj položaj\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",zádnjica
"zadrekáti -ám dov. (á ȃ) vulg. z iztrebki narediti nečisto: kokoši so zadrekale dvorišče / v hlevu si je zadrekal hlače zamazal z blatom, iztrebki\n // zamazati sploh: avtomobil ga je oškropil in zadrekal\nzadrekán -a -o: z ilovico zadrekana kočija\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",zadrekáti
"zajebáncija -e ž (á) vulg. \n1. draženje, norčevanje; zafrkancijaSSKJ: ne dovoliti si zajebancije na svoj račun; Ne bi bilo prvič, da bi požrl zajebancijo tistega zoprnega tipa \n2. neresno, šaljivo dejanje ali ravnanje: konec zajebancije; Če drugi nočejo, bova midva naredila kakšno zajebancijo za ljudi, če ne drugega, bova plesala na kamionu E ← hrv., srb. zajebàncija iz (↑)zajébati \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",zajebáncija
"zajêbanec -nca m, člov. (ȇ) vulg. \nkdor povzroča komu kaj nezaželenega, slabega: V življenju sem se le enkrat stepel, a v filmih vedno igram vloge nekih zajebancev E (↑)zajébati \nSlovar novejšega besedja slovenskega jezika, www.fran.si, dostop 4. 12. 2016.",zajêbanec
"zajébati -am in zajêbati -am dov. (ẹ̑; ȇ) vulg. narediti, povzročiti komu kaj nezaželenega, slabega: ta človek me je že večkrat zajebal\n // poslabšati, otežiti kaj s čim nepravim, neustreznim: s svojo odsotnostjo je položaj še bolj zajebal\nzajébati se, in zajêbati se prevarati se, zmotiti se: zajebal si se, nikogar ni več tu\nzajéban in zajêban -a -o \n1. deležnik od zajebati: biti v zajebanem položaju; čutil se je zajebanega\n2. ki izraža negativen odnos do osebe, stvari: kdo bo gledal ta zajebani film / kot psovka mulec zajebani\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",zajébati
"zajebávati -am nedov. (ȃ) vulg. \n1. dražiti koga, norčevati se iz koga: vsi ga zajebavajo zaradi tistega dogodka\n2. delati, povzročati komu kaj nezaželenega, slabega: ne bom se mu pustil zajebavati / avto me spet zajebava\nzajebávati se \n1. šaliti se, norčevati se: ne zajebavaj se, povej po resnici\n2. truditi se, mučiti se: dolgo sem se zajebaval, preden sem odkril napako\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",zajebávati
"zakurbáti -ám dov. (á ȃ) vulg. zavlačugati: zakurbati celo premoženje / zaradi nje se je zakurbal \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",zakurbáti
"zaskočíti -skóčim dov. (ī ọ̑) \n1. skočiti, dvigniti se na koga v položaj, ki omogoča paritev: žrebec zaskoči kobilo / vulg. zaskočiti žensko\n2. star. nepričakovano komu zastaviti pot, napasti koga: v gozdu ga zaskočijo razbojniki; zaskočiti sovražno vojsko / zaskočiti koga izza plota\n3. star. nepričakovano skočiti na koga, napasti koga: zver zaskoči svoj plen\n4. star. prevzeti, obiti: zaskoči ga obup, trudnost\n5. zastar. presenetiti: zaskočiti koga z izjavo, novico / na poti jih je zaskočila noč\nzaskočíti se \n1. pri premiku se nepravilno zatakniti za kak drug del in v tem položaju ostati: ključavnica, sprožilec se zaskoči / naboj v puški se zaskoči / vrata avtomobila so se zaskočila / redko vaba je pojedena, vendar se past ni zaskočila se ni sprožila\n2. ekspr. pri skakanju zaiti v nevaren, brezizhoden položaj: pastir je rešil kozo, ki se je zaskočila\nzaskóčen -a -o: zaskočena kobila; stikalo je zaskočeno\n \nSlovar slovenskega knjižnega jezika, www.fran.si, dostop 4. 12. 2016.",zaskočíti
